sfs|15|4.46|.67|80647|7
jmerrill|100|6.64|6.64|80706|1
jmerrill|100|20.56|20.56|80706|46
sfs|40|40.39|16.16|80696|8
sfs|25|40.39|10.1|80257|8
sfs|20|40.39|8.08|79554|8
sfs|15|40.39|6.05|80647|8
sfs|40|12.98|5.19|80696|28
sfs|25|12.98|3.25|80257|28
sfs|20|12.98|2.6|79554|28
sfs|15|12.98|1.94|80647|28
sfs|40|20.56|8.22|80696|46
sfs|25|20.56|5.14|80257|46
sfs|20|20.56|4.11|79554|46
sfs|15|20.56|3.09|80647|46
shamos|100|6.64|6.64|78798|1
shamos|100|6.3|6.3|78798|6
shamos|100|4.46|4.46|78798|7
shamos|100|40.39|40.39|78798|8
shamos|100|12.98|12.98|78798|28
shamos|100|20.56|20.56|78798|46
sheys|30|6.64|1.99|75489|1
jaedy|100|6.3|6.3|52528|6
jaedy|100|4.46|4.46|52528|7
jaedy|100|40.39|40.39|52528|8
jaedy|100|12.98|12.98|52528|28
jaedy|100|20.56|20.56|52528|46
sheys|70|6.3|4.41|62476|6
sheys|30|6.3|1.89|75489|6
sheys|70|4.46|3.12|62476|7
sheys|30|4.46|1.34|75489|7
sheys|70|40.39|28.27|62476|8
sheys|30|40.39|12.12|75489|8
sheys|70|12.98|9.09|62476|28
sheys|30|12.98|3.89|75489|28
sheys|70|20.56|14.39|62476|46
sheys|30|20.56|6.17|75489|46
shi|50|6.64|3.32|81056|1
sherice|75|6.64|4.98|80930|1
mslee|3.5|6.64|.23|2162|1
mslee|3.5|6.3|.22|2162|6
mslee|3.5|4.46|.16|2162|7
mslee|3.5|40.39|1.41|2162|8
mslee|3.5|12.98|.45|2162|28
mslee|3.5|20.56|.72|2162|46
sherice|25|6.64|1.66|43464|1
sherice|75|6.3|4.73|80930|6
sherice|25|6.3|1.57|43464|6
sherice|75|4.46|3.35|80930|7
sherice|25|4.46|1.11|43464|7
sherice|75|40.39|30.29|80930|8
sherice|25|40.39|10.1|43464|8
sherice|75|12.98|9.74|80930|28
sherice|25|12.98|3.24|43464|28
sherice|75|20.56|15.42|80930|46
sherice|25|20.56|5.14|43464|46
johnmil|1|40.39|.4|4750|8
johnmil|1|6.64|.07|4750|1
kburns|100|6.64|6.64|51266|1
kburns|100|6.3|6.3|51266|6
kburns|100|4.46|4.46|51266|7
kburns|100|40.39|40.39|51266|8
kburns|100|12.98|12.98|51266|28
kburns|100|20.56|20.56|51266|46
fujitani|100|6.64|6.64|46325|1
rk|100|6.64|6.64|19411|1
jsoudry|100|6.64|6.64|19266|1
zhirong|3.5|6.64|.23|16441|1
zhirong|3.5|6.3|.22|16441|6
zhirong|3.5|4.46|.16|16441|7
zhirong|3.5|40.39|1.41|16441|8
zhirong|3.5|12.98|.45|16441|28
zhirong|3.5|20.56|.72|16441|46
jiacheng|3.5|6.64|.23|16441|1
jiacheng|3.5|6.3|.22|16441|6
jiacheng|3.5|4.46|.16|16441|7
jiacheng|3.5|40.39|1.41|16441|8
jiacheng|3.5|12.98|.45|16441|28
jiacheng|3.5|20.56|.72|16441|46
bvernot|100|6.3|6.3|64732|6
bvernot|100|4.46|4.46|64732|7
bvernot|100|40.39|40.39|64732|8
agoode|30|6.3|1.89|57492|6
agoode|30|4.46|1.34|57492|7
agoode|30|40.39|12.12|57492|8
agoode|30|12.98|3.89|57492|28
bvernot|100|6.64|6.64|64732|1
bvernot|100|12.98|12.98|64732|28
bvernot|100|20.56|20.56|64732|46
schmerl|15|4.46|.67|78671|7
shaw|25|6.3|1.58|51789|6
shaw|20|6.3|1.26|4122|6
shaw|12.5|6.3|.78|80685|6
agoode|30|6.64|1.99|57492|1
agoode|30|20.56|6.17|57492|46
shaw|42.5|4.46|1.9|18552|7
shaw|25|4.46|1.12|51789|7
shaw|20|4.46|.89|4122|7
shaw|12.5|4.46|.55|80685|7
shaw|42.5|40.39|17.17|18552|8
caseyj|100|6.3|6.3|3824|6
caseyj|100|4.46|4.46|3824|7
caseyj|100|40.39|40.39|3824|8
caseyj|100|12.98|12.98|3824|28
caseyj|100|20.56|20.56|3824|46
shaw|25|40.39|10.1|51789|8
shaw|20|40.39|8.08|4122|8
shaw|12.5|40.39|5.04|80685|8
shaw|42.5|12.98|5.52|18552|28
shaw|25|12.98|3.25|51789|28
shaw|20|12.98|2.6|4122|28
shaw|12.5|12.98|1.61|80685|28
shaw|42.5|20.56|8.74|18552|46
shaw|25|20.56|5.14|51789|46
smatvey|100|6.64|6.64|80896|1
smatvey|100|6.3|6.3|80896|6
smatvey|100|4.46|4.46|80896|7
smatvey|100|40.39|40.39|80896|8
smatvey|100|12.98|12.98|80896|28
smatvey|100|20.56|20.56|80896|46
shaw|20|20.56|4.11|4122|46
shaw|12.5|20.56|2.57|80685|46
sheys|70|6.64|4.65|62476|1
shi|10|6.64|.66|62476|1
shi|10|6.64|.66|64429|1
shi|10|6.64|.66|76349|1
shi|10|6.64|.66|80772|1
shi|5|6.64|.33|75489|1
shi|5|6.64|.35|80806|1
shi|50|6.3|3.15|81056|6
shi|10|6.3|.63|62476|6
shi|10|6.3|.63|64429|6
shi|10|6.3|.63|76349|6
shi|10|6.3|.63|80772|6
shi|5|6.3|.32|75489|6
shi|5|6.3|.31|80806|6
shi|50|4.46|2.23|81056|7
shi|10|4.46|.45|62476|7
shi|10|4.46|.45|64429|7
shi|10|4.46|.45|76349|7
shi|10|4.46|.45|80772|7
shi|5|4.46|.22|75489|7
shi|5|4.46|.21|80806|7
rdiazlav|100|6.64|6.64|65809|1
rmarquez|30|6.64|1.99|3966|1
jesplen|100|6.64|6.64|55924|1
bsdorter|30|12.98|3.89|4122|28
bsdorter|30|20.56|6.17|4122|46
ckoranda|30|6.64|1.99|3966|1
dmunoz|3.5|6.64|.23|53491|1
eunhyung|30|6.64|1.99|3966|1
thkang|5|6.64|.33|47888|1
thkang|5|6.3|.32|47888|6
thkang|5|4.46|.22|47888|7
thkang|5|40.39|2.02|47888|8
thkang|5|12.98|.65|47888|28
firebird|30|6.64|1.99|3966|1
hwikyoul|30|6.64|1.99|3966|1
nicks|30|6.3|1.89|4122|6
nicks|30|4.46|1.34|4122|7
nicks|30|40.39|12.12|4122|8
nicks|30|12.98|3.89|4122|28
nicks|30|20.56|6.17|4122|46
jjitkoff|30|6.64|1.99|3966|1
thkang|5|20.56|1.03|47888|46
temp|15|4.46|.67|80734|7
temp|10|4.46|.45|78657|7
temp|10|4.46|.45|78658|7
temp|5|4.46|.21|80735|7
aw|1|6.64|.07|59596|1
aw|1|6.3|.06|59596|6
aw|1|4.46|.04|59596|7
aw|1|40.39|.4|59596|8
aw|1|12.98|.13|59596|28
timster|1|6.64|.07|3880|1
timster|1|6.3|.06|3880|6
timster|1|4.46|.04|3880|7
timster|1|40.39|.4|3880|8
timster|1|12.98|.13|3880|28
timster|1|20.56|.21|3880|46
temp|45|40.39|18.18|80733|8
temp|15|40.39|6.06|78653|8
dgalati|100|6.64|6.64|50187|1
dweisser|5|6.64|.33|64432|1
dweisser|5|6.3|.32|64432|6
temp|15|40.39|6.06|80734|8
temp|10|40.39|4.04|78657|8
dweisser|5|4.46|.22|64432|7
dweisser|5|40.39|2.02|64432|8
dweisser|5|12.98|.65|64432|28
dweisser|5|20.56|1.03|64432|46
temp|10|40.39|4.04|78658|8
temp|5|40.39|2.01|80735|8
temp|45|20.56|9.25|80733|46
temp|15|20.56|3.08|78653|46
temp|15|20.56|3.08|80734|46
temp|10|20.56|2.06|78657|46
temp|10|20.56|2.06|78658|46
temp|5|20.56|1.03|80735|46
teo|100|6.64|6.64|78736|1
teo|100|6.3|6.3|78736|6
teo|100|4.46|4.46|78736|7
teo|100|40.39|40.39|78736|8
teo|100|12.98|12.98|78736|28
teo|100|20.56|20.56|78736|46
vogel|5|4.46|.22|67194|7
vogel|95|40.39|38.37|80730|8
vogel|5|40.39|2.02|67194|8
vogel|95|12.98|12.33|80730|28
vogel|5|12.98|.65|67194|28
vogel|95|20.56|19.53|80730|46
vogel|5|20.56|1.03|67194|46
vyass|50|6.64|3.32|80170|1
kellywid|100|6.64|6.64|3833|1
khylton|30|6.64|1.99|3966|1
vyass|50|6.64|3.32|80989|1
rbd|100|6.64|6.64|56680|1
rbd|100|6.3|6.3|56680|6
rbd|100|4.46|4.46|56680|7
rbd|100|40.39|40.39|56680|8
rbd|100|12.98|12.98|56680|28
rbd|100|20.56|20.56|56680|46
rcarey|100|6.64|6.64|80529|1
rcarey|100|6.3|6.3|80529|6
rcarey|100|4.46|4.46|80529|7
rcarey|100|40.39|40.39|80529|8
rcarey|100|12.98|12.98|80529|28
rcarey|100|20.56|20.56|80529|46
sshogun|100|6.64|6.64|75840|1
aw0a|1|6.64|.07|1801|1
aw0a|1|6.3|.06|1801|6
aw0a|1|4.46|.04|1801|7
aw0a|1|40.39|.4|1801|8
adrofa|30|40.39|12.12|3966|8
adrofa|30|12.98|3.89|3966|28
adrofa|30|6.3|1.89|3966|6
adrofa|30|4.46|1.34|3966|7
adrofa|30|20.56|6.17|3966|46
rmoulton|3.5|40.39|1.41|74499|8
rmoulton|3.5|12.98|.45|74499|28
rmoulton|3.5|6.3|.22|74499|6
rmoulton|3.5|4.46|.16|74499|7
rmoulton|3.5|20.56|.72|74499|46
jsteward|100|40.39|40.39|76966|8
jsteward|100|12.98|12.98|76966|28
jsteward|100|6.3|6.3|76966|6
jsteward|100|4.46|4.46|76966|7
sumitrag|100|6.64|6.64|80896|1
sumitrag|100|6.3|6.3|80896|6
sumitrag|100|4.46|4.46|80896|7
sumitrag|100|40.39|40.39|80896|8
sumitrag|100|12.98|12.98|80896|28
sumitrag|100|20.56|20.56|80896|46
sutner|100|6.64|6.64|3824|1
sutner|100|6.3|6.3|3824|6
sutner|100|4.46|4.46|3824|7
sutner|100|40.39|40.39|3824|8
sutner|100|12.98|12.98|3824|28
sutner|100|20.56|20.56|3824|46
jsteward|100|20.56|20.56|76966|46
mdille3|3.5|40.39|1.41|80692|8
mdille3|3.5|12.98|.45|80692|28
mdille3|3.5|6.3|.22|80692|6
mdille3|3.5|4.46|.16|80692|7
mdille3|3.5|20.56|.72|80692|46
jwindau|100|40.39|40.39|2662|8
jwindau|100|12.98|12.98|2662|28
jwindau|100|6.3|6.3|2662|6
jwindau|100|4.46|4.46|2662|7
jwindau|100|20.56|20.56|2662|46
lbusse|100|40.39|40.39|2687|8
vyass|50|6.3|3.15|80170|6
vyass|50|6.3|3.15|80989|6
vyass|50|4.46|2.23|80170|7
vyass|50|4.46|2.23|80989|7
vyass|50|40.39|20.2|80170|8
vyass|50|40.39|20.19|80989|8
tanja|50|6.64|3.32|67194|1
tanja|50|6.64|3.32|80918|1
tanja|50|6.3|3.15|67194|6
tanja|50|6.3|3.15|80918|6
tanja|50|4.46|2.23|67194|7
tanja|50|4.46|2.23|80918|7
tanja|50|40.39|20.2|67194|8
tanja|50|40.39|20.19|80918|8
tanja|50|12.98|6.49|67194|28
tanja|50|12.98|6.49|80918|28
tanja|50|20.56|10.28|67194|46
priya|100|6.64|6.64|18552|1
priya|100|6.3|6.3|18552|6
priya|100|4.46|4.46|18552|7
priya|100|40.39|40.39|18552|8
priya|100|12.98|12.98|18552|28
priya|100|20.56|20.56|18552|46
tanja|50|20.56|10.28|80918|46
vyass|50|12.98|6.49|80170|28
vyass|50|12.98|6.49|80989|28
vyass|50|20.56|10.28|80170|46
rengel|75|6.64|4.98|80731|1
rengel|25|6.64|1.66|80229|1
lili|100|6.64|6.64|2278|1
lili|100|6.3|6.3|2278|6
lili|100|4.46|4.46|2278|7
vyass|50|20.56|10.28|80989|46
waldbaum|82|6.64|5.44|78655|1
waldbaum|13|6.64|.86|78651|1
waldbaum|5|6.64|.34|78660|1
waldbaum|82|6.3|5.17|78655|6
waldbaum|13|6.3|.82|78651|6
rengel|75|6.3|4.73|80731|6
rengel|25|6.3|1.57|80229|6
rengel|75|4.46|3.35|80731|7
waldbaum|5|6.3|.31|78660|6
waldbaum|82|4.46|3.66|78655|7
waldbaum|13|4.46|.58|78651|7
lili|100|40.39|40.39|2278|8
lili|100|12.98|12.98|2278|28
lili|100|20.56|20.56|2278|46
ltobar|100|6.64|6.64|6741|1
ltobar|100|6.3|6.3|6741|6
ltobar|100|4.46|4.46|6741|7
ltobar|100|40.39|40.39|6741|8
ltobar|100|12.98|12.98|6741|28
ltobar|100|20.56|20.56|6741|46
waldbaum|5|4.46|.22|78660|7
waldbaum|82|40.39|33.12|78655|8
waldbaum|13|40.39|5.25|78651|8
waldbaum|5|40.39|2.02|78660|8
waldbaum|82|12.98|10.64|78655|28
waldbaum|13|12.98|1.69|78651|28
waldbaum|5|12.98|.65|78660|28
waldbaum|82|20.56|16.86|78655|46
waldbaum|13|20.56|2.67|78651|46
waldbaum|5|20.56|1.03|78660|46
wclin|100|6.64|6.64|48979|1
wclin|100|6.3|6.3|48979|6
wclin|100|4.46|4.46|48979|7
wclin|100|40.39|40.39|48979|8
wclin|100|12.98|12.98|48979|28
wclin|100|20.56|20.56|48979|46
weh|8.2|4.46|.37|80898|7
weh|8.2|4.46|.37|80903|7
weh|4.1|4.46|.17|80939|7
weh|27.5|40.39|11.11|80899|8
weh|27.4|40.39|11.07|81013|8
weh|16.4|40.39|6.62|80901|8
weh|8.2|40.39|3.31|80897|8
weh|8.2|40.39|3.31|80898|8
weh|8.2|40.39|3.31|80903|8
weh|4.1|40.39|1.66|80939|8
weh|27.5|12.98|3.57|80899|28
weh|27.4|12.98|3.56|81013|28
weh|16.4|12.98|2.13|80901|28
weh|8.2|12.98|1.06|80897|28
weh|8.2|12.98|1.06|80898|28
lyron|3.5|6.3|.22|45820|6
lyron|3.5|4.46|.16|45820|7
lyron|3.5|40.39|1.41|45820|8
lyron|3.5|12.98|.45|45820|28
ericski|100|6.64|6.64|4033|1
weh|8.2|12.98|1.06|80903|28
lyron|3.5|20.56|.72|45820|46
weh|4.1|12.98|.54|80939|28
rengel|25|4.46|1.11|80229|7
rengel|75|40.39|30.29|80731|8
rengel|25|40.39|10.1|80229|8
rengel|75|12.98|9.74|80731|28
rengel|25|12.98|3.24|80229|28
rengel|75|20.56|15.42|80731|46
rengel|25|20.56|5.14|80229|46
weh|27.5|20.56|5.65|80899|46
weh|27.4|20.56|5.63|81013|46
weh|16.4|20.56|3.37|80901|46
lbusse|100|12.98|12.98|2687|28
lbusse|100|6.3|6.3|2687|6
weh|8.2|20.56|1.69|80897|46
cdisalvo|100|6.64|6.64|51270|1
oapampa|9.83|4.46|.44|16460|7
oapampa|9.83|40.39|3.97|16460|8
oapampa|9.83|12.98|1.28|16460|28
oapampa|9.83|20.56|2.02|16460|46
reshko|24.58|6.64|1.63|43684|1
reshko|24.58|6.3|1.55|43684|6
reshko|24.58|4.46|1.1|43684|7
reshko|24.58|40.39|9.93|43684|8
reshko|24.58|12.98|3.19|43684|28
reshko|24.58|20.56|5.05|43684|46
pshell|10|40.39|4.04|3419|8
pshell|10|6.64|.66|3419|1
pshell|10|12.98|1.3|3419|28
pshell|10|6.3|.63|3419|6
pshell|10|4.46|.45|3419|7
pshell|10|20.56|2.06|3419|46
psr|1|40.39|.4|2629|8
psr|1|6.64|.07|2629|1
psr|1|6.3|.06|2629|6
psr|1|4.46|.04|2629|7
psr|1|20.56|.21|2629|46
pstephan|15|40.39|6.06|2746|8
pstephan|15|6.64|1|2746|1
pstephan|15|12.98|1.95|2746|28
pstephan|15|6.3|.95|2746|6
pstephan|15|4.46|.67|2746|7
pstephan|15|20.56|3.08|2746|46
clee|100|6.64|6.64|16460|1
clee|100|6.3|6.3|16460|6
clee|100|4.46|4.46|16460|7
clee|100|40.39|40.39|16460|8
clee|100|12.98|12.98|16460|28
clee|100|20.56|20.56|16460|46
rweba|100|6.3|6.3|67063|6
rweba|100|4.46|4.46|67063|7
rweba|100|40.39|40.39|67063|8
rweba|100|12.98|12.98|67063|28
awagner|8.33|40.39|3.36|65096|8
awagner|33.34|12.98|4.33|79502|28
awagner|33.33|12.98|4.33|59289|28
awagner|25|12.98|3.25|59520|28
awagner|8.33|12.98|1.07|65096|28
awagner|33.34|20.56|6.85|79502|46
rweba|100|20.56|20.56|67063|46
jyelon|100|6.3|6.3|48945|6
jyelon|100|4.46|4.46|48945|7
jyelon|100|40.39|40.39|48945|8
awagner|33.33|20.56|6.85|59289|46
awagner|25|20.56|5.14|59520|46
awagner|8.33|20.56|1.72|65096|46
jyelon|100|12.98|12.98|48945|28
jyelon|100|20.56|20.56|48945|46
rwh|100|6.64|6.64|56680|1
rwh|100|6.3|6.3|56680|6
tahlia|1|6.3|.06|16556|6
rana|100|40.39|40.39|8247|8
rana|100|6.64|6.64|8247|1
tahlia|1|4.46|.04|16556|7
tahlia|1|40.39|.4|16556|8
rana|100|12.98|12.98|8247|28
rana|100|6.3|6.3|8247|6
tahlia|1|12.98|.13|16556|28
rwh|100|4.46|4.46|56680|7
rwh|100|40.39|40.39|56680|8
rwh|100|12.98|12.98|56680|28
rwh|100|20.56|20.56|56680|46
tyata|100|6.64|6.64|2897|1
rys|100|6.64|6.64|79405|1
rys|100|6.3|6.3|79405|6
tahlia|1|20.56|.21|16556|46
rys|100|4.46|4.46|79405|7
rys|100|40.39|40.39|79405|8
rana|100|4.46|4.46|8247|7
rys|100|12.98|12.98|79405|28
rys|100|20.56|20.56|79405|46
tahlia|1|6.64|.07|16556|1
mlouie|1|6.64|.07|16556|1
mlouie|1|6.3|.06|16556|6
rana|100|20.56|20.56|8247|46
mlouie|1|4.46|.04|16556|7
sabhnani|100|6.64|6.64|51704|1
sabhnani|100|6.3|6.3|51704|6
tyata|100|6.3|6.3|2897|6
tyata|100|4.46|4.46|2897|7
tyata|100|40.39|40.39|2897|8
tyata|100|12.98|12.98|2897|28
tyata|100|20.56|20.56|2897|46
sabhnani|100|4.46|4.46|51704|7
sabhnani|100|40.39|40.39|51704|8
sabhnani|100|12.98|12.98|51704|28
tolliver|100|6.64|6.64|57934|1
tolliver|100|6.3|6.3|57934|6
tolliver|100|4.46|4.46|57934|7
tolliver|100|40.39|40.39|57934|8
tolliver|100|12.98|12.98|57934|28
tolliver|100|20.56|20.56|57934|46
mpop|100|6.64|6.64|80725|1
mpop|100|6.3|6.3|80725|6
mpop|100|4.46|4.46|80725|7
mpop|100|40.39|40.39|80725|8
mpop|100|12.98|12.98|80725|28
mpop|100|20.56|20.56|80725|46
tomault|100|6.64|6.64|80638|1
tomault|100|6.3|6.3|80638|6
tomault|100|4.46|4.46|80638|7
tomault|100|40.39|40.39|80638|8
tomault|100|12.98|12.98|80638|28
tomault|100|20.56|20.56|80638|46
tpope|45|6.64|2.99|80899|1
tpope|45|6.64|2.99|80902|1
tpope|10|6.64|.66|54455|1
tpope|45|6.3|2.84|80899|6
tpope|45|6.3|2.84|80902|6
tpope|10|6.3|.62|54455|6
tpope|45|4.46|2.01|80899|7
tpope|45|4.46|2.01|80902|7
tpope|10|4.46|.44|54455|7
tpope|45|40.39|18.18|80899|8
tpope|45|40.39|18.18|80902|8
sabhnani|100|20.56|20.56|51704|46
sadeh|25|6.64|1.66|59477|1
sadeh|25|6.64|1.66|73803|1
sadeh|25|6.64|1.66|80958|1
sadeh|11.1|6.64|.74|81048|1
sadeh|8.3|6.64|.55|59258|1
tpope|10|40.39|4.03|54455|8
sadeh|5.6|6.64|.37|81060|1
sadeh|25|6.3|1.58|59477|6
sadeh|25|6.3|1.58|73803|6
sadeh|25|6.3|1.58|80958|6
sadeh|11.1|6.3|.7|81048|6
sadeh|8.3|6.3|.52|59258|6
tpope|45|12.98|5.84|80899|28
sadeh|5.6|6.3|.34|81060|6
sadeh|25|4.46|1.12|59477|7
sadeh|25|4.46|1.12|73803|7
sadeh|25|4.46|1.12|80958|7
kkchang|100|6.64|6.64|65809|1
kkchang|100|6.3|6.3|65809|6
kkchang|100|4.46|4.46|65809|7
kkchang|100|40.39|40.39|65809|8
kkchang|100|12.98|12.98|65809|28
kkchang|100|20.56|20.56|65809|46
sadeh|11.1|4.46|.5|81048|7
sadeh|8.3|4.46|.37|59258|7
sadeh|5.6|4.46|.23|81060|7
sadeh|25|40.39|10.1|59477|8
sadeh|25|40.39|10.1|73803|8
sadeh|25|40.39|10.1|80958|8
sadeh|11.1|40.39|4.48|81048|8
sadeh|8.3|40.39|3.35|59258|8
sadeh|5.6|40.39|2.26|81060|8
sadeh|25|12.98|3.25|59477|28
sadeh|25|12.98|3.25|73803|28
sadeh|25|12.98|3.25|80958|28
sadeh|11.1|12.98|1.44|81048|28
sadeh|8.3|12.98|1.08|59258|28
rosemary|75|6.64|4.98|3826|1
rosemary|25|6.64|1.66|3824|1
rosemary|75|6.3|4.73|3826|6
rosemary|25|6.3|1.57|3824|6
rosemary|75|4.46|3.35|3826|7
rosemary|25|4.46|1.11|3824|7
rosemary|75|40.39|30.29|3826|8
rosemary|25|40.39|10.1|3824|8
rosemary|75|12.98|9.74|3826|28
rosemary|25|12.98|3.24|3824|28
rosemary|75|20.56|15.42|3826|46
rosemary|25|20.56|5.14|3824|46
sadeh|5.6|12.98|.71|81060|28
sadeh|25|20.56|5.14|59477|46
sadeh|25|20.56|5.14|73803|46
tpope|45|12.98|5.84|80902|28
sadeh|25|20.56|5.14|80958|46
sadeh|11.1|20.56|2.28|81048|46
sadeh|8.3|20.56|1.71|59258|46
rroberts|100|6.64|6.64|79401|1
azure|1|6.3|.06|59596|6
azure|1|4.46|.04|59596|7
azure|1|40.39|.4|59596|8
azure|1|12.98|.13|59596|28
rroberts|100|6.3|6.3|79401|6
rroberts|100|4.46|4.46|79401|7
rroberts|100|40.39|40.39|79401|8
rroberts|100|12.98|12.98|79401|28
tpope|10|12.98|1.3|54455|28
tpope|45|20.56|9.25|80899|46
azure|1|6.64|.07|59596|1
tpope|45|20.56|9.25|80902|46
tpope|10|20.56|2.06|54455|46
tschaaf|50|6.64|3.32|67194|1
tschaaf|50|6.64|3.32|80918|1
tschaaf|50|6.3|3.15|67194|6
tschaaf|50|6.3|3.15|80918|6
tschaaf|50|4.46|2.23|67194|7
rroberts|100|20.56|20.56|79401|46
sadeh|5.6|20.56|1.15|81060|46
sagae|100|6.64|6.64|80649|1
sagae|100|6.3|6.3|80649|6
sagae|100|4.46|4.46|80649|7
sagae|100|40.39|40.39|80649|8
sagae|100|12.98|12.98|80649|28
sagae|100|20.56|20.56|80649|46
sahong|100|6.64|6.64|51770|1
myung|100|6.64|6.64|74538|1
myung|100|6.3|6.3|74538|6
sahong|100|6.3|6.3|51770|6
sahong|100|4.46|4.46|51770|7
sahong|100|40.39|40.39|51770|8
jdownie|1|40.39|.4|3826|8
jdownie|1|12.98|.13|3826|28
jdownie|1|6.3|.06|3826|6
jdownie|1|4.46|.04|3826|7
jdownie|1|20.56|.21|3826|46
bsy|1|4.46|.04|59596|7
bsy|1|40.39|.4|59596|8
bsy|1|12.98|.13|59596|28
bsy|1|20.56|.21|59596|46
bvz|1|6.64|.07|59596|1
bvz|1|6.3|.06|59596|6
bvz|1|4.46|.04|59596|7
bvz|1|40.39|.4|59596|8
bvz|1|12.98|.13|59596|28
bvz|1|20.56|.21|59596|46
bwolen|1|6.64|.07|59596|1
bwolen|1|6.3|.06|59596|6
bwolen|1|4.46|.04|59596|7
bwolen|1|40.39|.4|59596|8
bwolen|1|12.98|.13|59596|28
bwolen|1|20.56|.21|59596|46
bww|1|6.64|.07|59596|1
bww|1|6.3|.06|59596|6
bww|1|4.46|.04|59596|7
bww|1|40.39|.4|59596|8
bww|1|12.98|.13|59596|28
bww|1|20.56|.21|59596|46
campos|1|6.64|.07|59596|1
campos|1|6.3|.06|59596|6
campos|1|4.46|.04|59596|7
campos|1|40.39|.4|59596|8
campos|1|12.98|.13|59596|28
campos|1|20.56|.21|59596|46
ccm|1|6.64|.07|59596|1
ccm|1|6.3|.06|59596|6
ccm|1|4.46|.04|59596|7
ccm|1|40.39|.4|59596|8
ccm|1|12.98|.13|59596|28
ccm|1|20.56|.21|59596|46
cd1f|1|6.3|.06|59596|6
cd1f|1|4.46|.04|59596|7
andreass|100|40.39|40.39|3111|8
andreass|100|12.98|12.98|3111|28
andreass|100|6.3|6.3|3111|6
andreass|100|4.46|4.46|3111|7
andreass|100|20.56|20.56|3111|46
scott|1|6.64|.07|59596|1
scott|1|6.3|.06|59596|6
scott|1|4.46|.04|59596|7
scott|1|40.39|.4|59596|8
scott|1|12.98|.13|59596|28
scott|1|20.56|.21|59596|46
hollinge|100|12.98|12.98|52462|28
hollinge|100|20.56|20.56|52462|46
rcollins|3.5|6.64|.23|57934|1
rcollins|3.5|6.3|.22|57934|6
lqiu|12.5|12.98|1.62|3879|28
lqiu|12.5|6.3|.79|3879|6
lqiu|12.5|4.46|.56|3879|7
lqiu|12.5|20.56|2.57|3879|46
lrhein|100|40.39|40.39|2237|8
lrhein|100|6.64|6.64|2237|1
lrhein|100|12.98|12.98|2237|28
lrhein|100|6.3|6.3|2237|6
lrhein|100|4.46|4.46|2237|7
lrhein|100|20.56|20.56|2237|46
rcollins|3.5|4.46|.16|57934|7
rcollins|3.5|40.39|1.41|57934|8
lshvarts|12.5|40.39|5.05|3824|8
lshvarts|12.5|6.64|.83|3824|1
lshvarts|12.5|12.98|1.62|3824|28
pbk|3.5|6.3|.22|53492|6
rcollins|3.5|12.98|.45|57934|28
rcollins|3.5|20.56|.72|57934|46
myung|100|4.46|4.46|74538|7
myung|100|40.39|40.39|74538|8
myung|100|12.98|12.98|74538|28
pbk|3.5|4.46|.16|53492|7
pbk|3.5|40.39|1.41|53492|8
pbk|3.5|12.98|.45|53492|28
pbk|3.5|20.56|.72|53492|46
myung|100|20.56|20.56|74538|46
pbk|3.5|6.64|.23|53492|1
gennady|100|6.3|6.3|46435|6
gennady|100|4.46|4.46|46435|7
gennady|100|40.39|40.39|46435|8
gennady|100|12.98|12.98|46435|28
kkadaru|50|6.3|3.15|3299|6
gennady|100|20.56|20.56|46435|46
gennady|100|6.64|6.64|46435|1
raghuc|100|6.3|6.3|3299|6
kkadaru|50|4.46|2.23|3299|7
kkadaru|50|40.39|20.2|3299|8
kkadaru|50|12.98|6.49|3299|28
kkadaru|50|20.56|10.28|3299|46
raghuc|100|4.46|4.46|3299|7
raghuc|100|40.39|40.39|3299|8
raghuc|100|12.98|12.98|3299|28
raghuc|100|20.56|20.56|3299|46
xappe|74.35|6.64|4.94|3824|1
captain|1|12.98|.13|2604|28
captain|1|20.56|.21|2604|46
lun|1|6.64|.07|2604|1
lun|1|6.3|.06|2604|6
lun|1|4.46|.04|2604|7
lun|1|40.39|.4|2604|8
lun|1|12.98|.13|2604|28
lun|1|20.56|.21|2604|46
vondran|1|6.64|.07|2604|1
vondran|1|6.3|.06|2604|6
vondran|1|4.46|.04|2604|7
vondran|1|40.39|.4|2604|8
vondran|1|12.98|.13|2604|28
vondran|1|20.56|.21|2604|46
mjchan|1|6.64|.07|2604|1
mjchan|1|6.3|.06|2604|6
mjchan|1|4.46|.04|2604|7
mjchan|1|40.39|.4|2604|8
mjchan|1|12.98|.13|2604|28
mjchan|1|20.56|.21|2604|46
orlando|1|6.64|.07|2604|1
orlando|1|6.3|.06|2604|6
orlando|1|4.46|.04|2604|7
orlando|1|40.39|.4|2604|8
orlando|1|12.98|.13|2604|28
orlando|1|20.56|.21|2604|46
tew|1|6.64|.07|2604|1
tew|1|6.3|.06|2604|6
tew|1|4.46|.04|2604|7
tew|1|40.39|.4|2604|8
tew|1|12.98|.13|2604|28
tew|1|20.56|.21|2604|46
mummert|1|6.64|.07|2604|1
mummert|1|6.3|.06|2604|6
demke|5|6.64|.33|4405|1
demke|5|6.3|.32|4405|6
demke|5|4.46|.22|4405|7
demke|5|40.39|2.02|4405|8
demke|5|12.98|.65|4405|28
mummert|1|4.46|.04|2604|7
